distance_km,traffic,weather,vehicle,hour,delivery_time,expected_time,delayed
39,Low,Rain,Bike,22,97,88,1
29,Low,Clear,Bike,19,79,68,1
15,High,Storm,Van,19,95,40,1
43,Medium,Rain,Truck,11,115,96,1
8,High,Storm,Van,12,65,26,1
21,High,Rain,Van,1,72,52,1
39,Medium,Clear,Van,20,89,88,1
19,Low,Rain,Bike,23,55,48,1
23,Low,Rain,Van,22,56,56,0
11,High,Clear,Van,15,44,32,1
11,Low,Clear,Bike,22,23,32,0
24,High,Storm,Truck,5,97,58,1
36,High,Storm,Truck,18,135,82,1
40,Medium,Clear,Van,20,96,90,1
24,Medium,Clear,Bike,12,62,58,1
3,Medium,Clear,Truck,16,23,16,1
22,High,Rain,Van,22,77,54,1
2,Medium,Rain,Van,8,44,14,1
24,Low,Rain,Bike,16,61,58,1
44,Low,Clear,Van,1,89,98,0
30,High,Storm,Truck,18,120,70,1
38,High,Clear,Bike,18,111,86,1
2,Medium,Rain,Truck,23,31,14,1
21,High,Rain,Truck,6,75,52,1
33,High,Clear,Truck,21,90,76,1
12,Low,Clear,Van,9,46,34,1
22,Low,Rain,Van,9,75,54,1
44,Medium,Rain,Truck,19,130,98,1
25,High,Rain,Truck,8,102,60,1
49,High,Clear,Bike,16,123,108,1
27,Low,Rain,Bike,14,73,64,1
42,High,Rain,Van,1,115,94,1
28,Low,Storm,Van,3,86,66,1
16,Medium,Clear,Bike,18,57,42,1
15,Low,Storm,Truck,16,55,40,1
47,High,Storm,Van,4,141,104,1
44,Medium,Rain,Truck,6,110,98,1
3,Low,Clear,Bike,17,25,16,1
37,Low,Rain,Van,20,84,84,0
7,Medium,Clear,Van,21,33,24,1
21,Medium,Storm,Bike,6,82,52,1
9,Low,Clear,Van,16,24,28,0
39,High,Rain,Bike,6,117,88,1
18,Low,Rain,Van,3,48,46,1
4,Medium,Rain,Bike,7,46,18,1
25,Low,Clear,Van,12,59,60,0
14,Medium,Storm,Truck,3,72,38,1
9,Medium,Storm,Truck,5,62,28,1
26,High,Clear,Truck,4,81,62,1
2,Medium,Rain,Van,11,33,14,1
20,Medium,Storm,Van,3,77,50,1
28,High,Rain,Truck,23,86,66,1
47,Medium,Clear,Truck,8,126,104,1
7,High,Rain,Bike,3,53,24,1
44,High,Storm,Bike,18,157,98,1
8,Medium,Storm,Bike,23,52,26,1
47,Medium,Rain,Truck,13,114,104,1
35,Low,Clear,Truck,4,77,80,0
14,High,Rain,Truck,17,79,38,1
17,Low,Clear,Bike,9,55,44,1
36,Medium,Rain,Van,18,110,82,1
40,Low,Storm,Truck,11,113,90,1
4,High,Clear,Van,17,48,18,1
2,Low,Clear,Van,16,5,14,0
6,High,Clear,Van,23,32,22,1
42,Medium,Storm,Bike,10,119,94,1
4,Medium,Rain,Van,2,36,18,1
29,High,Storm,Truck,22,106,68,1
18,Medium,Clear,Bike,16,50,46,1
26,Medium,Rain,Truck,0,74,62,1
44,Medium,Storm,Truck,14,126,98,1
34,Medium,Clear,Bike,8,100,78,1
10,High,Clear,Truck,14,43,30,1
36,Low,Storm,Truck,23,105,82,1
14,Low,Storm,Bike,2,61,38,1
31,Medium,Storm,Truck,21,102,72,1
48,Low,Clear,Van,18,112,106,1
15,Low,Storm,Truck,12,64,40,1
8,Medium,Clear,Van,11,32,26,1
14,Medium,Storm,Truck,19,86,38,1
23,Low,Clear,Bike,0,51,56,0
40,High,Clear,Bike,20,102,90,1
21,Medium,Rain,Truck,16,68,52,1
16,High,Storm,Bike,12,81,42,1
45,Low,Storm,Truck,0,115,100,1
18,Medium,Clear,Bike,9,63,46,1
47,High,Clear,Van,14,118,104,1
24,Medium,Clear,Truck,6,64,58,1
26,Low,Rain,Van,21,64,62,1
25,High,Rain,Van,17,100,60,1
45,Low,Clear,Truck,15,94,100,0
41,Low,Storm,Van,13,107,92,1
29,Medium,Storm,Truck,17,117,68,1
15,High,Rain,Van,6,65,40,1
45,Low,Rain,Truck,16,107,100,1
1,Low,Clear,Truck,17,17,12,1
25,High,Storm,Bike,11,96,60,1
7,Low,Clear,Truck,7,32,24,1
9,Low,Rain,Truck,21,29,28,1
24,High,Storm,Van,1,101,58,1
1,High,Storm,Truck,6,56,12,1
44,High,Rain,Bike,3,125,98,1
8,High,Clear,Van,17,58,26,1
24,Medium,Clear,Van,5,61,58,1
11,High,Storm,Bike,8,86,32,1
17,Medium,Rain,Van,8,72,44,1
8,Medium,Storm,Van,13,59,26,1
35,Medium,Rain,Van,7,106,80,1
35,Low,Clear,Van,18,92,80,1
33,Medium,Rain,Bike,2,87,76,1
5,Medium,Clear,Bike,17,35,20,1
42,Low,Rain,Van,4,103,94,1
39,Low,Storm,Van,13,105,88,1
41,Low,Clear,Bike,3,90,92,0
28,High,Storm,Bike,6,103,66,1
7,Low,Storm,Bike,19,62,24,1
9,Low,Clear,Van,11,24,28,0
8,Medium,Clear,Van,1,35,26,1
12,Low,Storm,Truck,10,49,34,1
34,High,Storm,Bike,13,122,78,1
33,Low,Storm,Van,21,95,76,1
48,High,Storm,Bike,22,149,106,1
23,Low,Clear,Van,15,48,56,0
24,Low,Clear,Bike,19,71,58,1
37,Low,Storm,Van,5,103,84,1
35,Low,Rain,Truck,22,88,80,1
44,High,Rain,Truck,3,127,98,1
40,High,Clear,Bike,14,105,90,1
22,Medium,Storm,Van,23,87,54,1
27,High,Storm,Van,0,105,64,1
35,Low,Clear,Bike,6,76,80,0
1,Medium,Rain,Van,11,29,12,1
35,Medium,Rain,Bike,9,111,80,1
37,Medium,Rain,Van,4,102,84,1
47,Low,Clear,Bike,11,102,104,0
14,High,Rain,Van,17,78,38,1
3,Low,Clear,Bike,9,27,16,1
1,Medium,Clear,Van,5,13,12,1
5,Low,Storm,Truck,11,43,20,1
26,Low,Rain,Van,6,62,62,0
14,High,Clear,Bike,17,63,38,1
39,High,Rain,Truck,1,110,88,1
27,Medium,Rain,Van,9,94,64,1
9,Low,Storm,Truck,14,47,28,1
15,Low,Rain,Van,11,41,40,1
15,High,Storm,Truck,16,83,40,1
26,Low,Clear,Bike,3,61,62,0
42,Low,Rain,Van,6,97,94,1
13,Low,Clear,Van,8,44,36,1
32,High,Rain,Bike,18,113,74,1
39,Medium,Clear,Truck,22,95,88,1
49,Medium,Rain,Bike,6,127,108,1
32,Low,Rain,Bike,22,77,74,1
4,Medium,Rain,Truck,1,32,18,1
30,High,Rain,Bike,5,93,70,1
37,High,Rain,Van,17,124,84,1
23,Medium,Rain,Van,5,68,56,1
39,Medium,Rain,Van,12,105,88,1
45,Low,Rain,Bike,18,120,100,1
15,Medium,Rain,Van,1,59,40,1
43,Low,Clear,Van,11,90,96,0
29,Low,Storm,Van,14,84,68,1
36,High,Rain,Van,13,111,82,1
13,High,Storm,Van,5,80,36,1
32,High,Rain,Van,17,115,74,1
7,High,Rain,Bike,4,45,24,1
22,Medium,Clear,Van,17,69,54,1
28,High,Clear,Van,2,82,66,1
2,Medium,Storm,Truck,2,43,14,1
42,High,Clear,Bike,21,104,94,1
45,Medium,Clear,Bike,21,103,100,1
6,Low,Storm,Bike,9,55,22,1
28,Medium,Clear,Bike,18,90,66,1
28,Medium,Rain,Van,2,82,66,1
44,High,Storm,Van,11,141,98,1
44,Medium,Storm,Truck,15,124,98,1
20,Low,Rain,Truck,16,50,50,0
30,Low,Clear,Bike,6,61,70,0
11,High,Storm,Truck,12,73,32,1
28,Low,Storm,Truck,23,90,66,1
25,Medium,Rain,Bike,1,75,60,1
39,Low,Rain,Bike,3,91,88,1
33,High,Clear,Truck,9,101,76,1
1,Medium,Storm,Van,6,37,12,1
27,High,Clear,Truck,23,78,64,1
13,Medium,Clear,Truck,16,36,36,0
41,Low,Rain,Van,19,113,92,1
3,High,Storm,Van,5,51,16,1
39,High,Storm,Bike,18,138,88,1
6,Medium,Storm,Bike,4,48,22,1
8,High,Rain,Truck,9,70,26,1
27,Medium,Rain,Van,8,91,64,1
9,Medium,Rain,Bike,12,38,28,1
37,Medium,Rain,Truck,18,117,84,1
33,Medium,Rain,Van,20,95,76,1
42,Low,Storm,Truck,23,116,94,1
44,Medium,Clear,Bike,5,102,98,1
24,High,Storm,Bike,3,94,58,1
15,Low,Clear,Van,23,34,40,0
32,High,Rain,Truck,2,99,74,1
32,Low,Clear,Van,2,64,74,0
24,Medium,Storm,Bike,3,86,58,1
41,Low,Storm,Bike,4,115,92,1
49,Low,Clear,Truck,7,114,108,1
49,High,Rain,Truck,15,132,108,1
12,High,Rain,Truck,21,54,34,1
39,Medium,Storm,Van,2,116,88,1
2,Low,Clear,Truck,23,7,14,0
3,Low,Rain,Truck,11,21,16,1
49,Low,Rain,Bike,7,132,108,1
37,Medium,Storm,Bike,12,117,84,1
49,Medium,Rain,Truck,3,120,108,1
17,Medium,Clear,Truck,13,52,44,1
49,Medium,Storm,Bike,13,138,108,1
2,Medium,Storm,Truck,12,45,14,1
2,High,Clear,Van,5,33,14,1
28,Low,Storm,Van,16,82,66,1
23,Low,Rain,Van,3,65,56,1
37,Low,Rain,Truck,7,104,84,1
32,Low,Clear,Bike,16,69,74,0
33,Low,Rain,Truck,2,77,76,1
1,Low,Clear,Truck,16,3,12,0
19,Low,Clear,Bike,8,54,48,1
2,Low,Rain,Bike,1,23,14,1
44,High,Clear,Bike,12,108,98,1
26,Low,Rain,Van,19,81,62,1
32,High,Storm,Truck,1,116,74,1
6,Medium,Storm,Bike,19,63,22,1
32,Low,Clear,Truck,10,68,74,0
4,Medium,Rain,Van,21,35,18,1
11,Medium,Rain,Van,14,51,32,1
17,Medium,Storm,Bike,10,73,44,1
38,High,Storm,Bike,22,122,86,1
24,Medium,Rain,Truck,2,70,58,1
5,Medium,Clear,Bike,2,25,20,1
34,Medium,Storm,Truck,11,107,78,1
6,Low,Clear,Bike,23,15,22,0
22,Low,Clear,Truck,4,47,54,0
11,High,Storm,Truck,19,86,32,1
48,High,Clear,Truck,6,117,106,1
16,Low,Clear,Truck,6,40,42,0
33,High,Rain,Van,12,97,76,1
9,Low,Clear,Truck,8,42,28,1
6,Medium,Rain,Bike,20,33,22,1
16,Medium,Storm,Van,12,76,42,1
29,High,Storm,Van,11,111,68,1
3,Low,Rain,Truck,12,18,16,1
20,Low,Storm,Van,23,74,50,1
36,High,Clear,Truck,9,113,82,1
19,Low,Clear,Bike,0,41,48,0
26,Medium,Clear,Truck,7,82,62,1
3,High,Storm,Van,21,54,16,1
19,High,Clear,Bike,15,67,48,1
20,Low,Storm,Truck,12,71,50,1
32,High,Clear,Bike,2,84,74,1
7,Low,Rain,Bike,2,26,24,1
41,Low,Storm,Van,23,109,92,1
33,Low,Storm,Bike,4,91,76,1
40,Low,Clear,Van,10,85,90,0
39,Low,Storm,Bike,6,111,88,1
18,High,Storm,Truck,20,88,46,1
40,Medium,Rain,Bike,23,106,90,1
1,Medium,Rain,Truck,9,46,12,1
11,High,Clear,Truck,9,64,32,1
28,High,Rain,Bike,19,106,66,1
25,Medium,Clear,Truck,1,68,60,1
23,Medium,Clear,Bike,2,58,56,1
31,Medium,Clear,Bike,7,96,72,1
30,Medium,Storm,Truck,10,104,70,1
42,Medium,Rain,Truck,12,112,94,1
35,Low,Clear,Van,6,73,80,0
7,High,Rain,Truck,12,50,24,1
16,Low,Clear,Van,1,40,42,0
26,Medium,Rain,Truck,5,73,62,1
48,Medium,Rain,Bike,8,132,106,1
49,Medium,Clear,Truck,19,131,108,1
2,Low,Storm,Bike,1,31,14,1
1,Low,Rain,Bike,17,35,12,1
48,Medium,Storm,Bike,15,135,106,1
12,Low,Storm,Van,11,54,34,1
5,Low,Clear,Truck,6,11,20,0
37,Medium,Clear,Bike,6,91,84,1
32,Low,Clear,Bike,16,72,74,0
9,High,Rain,Van,12,49,28,1
41,High,Clear,Truck,10,107,92,1
35,High,Clear,Truck,5,95,80,1
19,High,Rain,Van,22,75,48,1
48,Medium,Rain,Van,13,125,106,1
16,Medium,Clear,Truck,5,46,42,1
3,Medium,Clear,Van,5,24,16,1
20,High,Clear,Truck,1,60,50,1
24,High,Clear,Truck,21,76,58,1
33,Low,Storm,Bike,19,115,76,1
24,Low,Storm,Bike,14,79,58,1
11,High,Clear,Truck,16,45,32,1
49,High,Storm,Truck,7,160,108,1
8,High,Rain,Truck,4,55,26,1
36,High,Storm,Truck,16,122,82,1
38,Low,Storm,Truck,19,116,86,1
40,High,Clear,Truck,0,102,90,1
20,Low,Storm,Van,21,66,50,1
35,High,Storm,Truck,17,138,80,1
48,High,Storm,Van,14,143,106,1
25,High,Storm,Van,4,96,60,1
35,Low,Rain,Truck,6,83,80,1
25,Low,Clear,Truck,17,66,60,1
29,Medium,Clear,Van,5,68,68,0
18,High,Rain,Van,21,71,46,1
46,Medium,Storm,Truck,20,136,102,1
18,Medium,Rain,Truck,4,63,46,1
2,Low,Storm,Van,18,53,14,1
35,Low,Rain,Van,9,104,80,1
16,Medium,Clear,Van,14,43,42,1
41,High,Clear,Bike,9,125,92,1
36,Low,Clear,Van,15,74,82,0
33,High,Storm,Bike,11,118,76,1
4,High,Storm,Truck,17,75,18,1
33,Medium,Rain,Truck,22,88,76,1
14,Medium,Rain,Van,0,50,38,1
21,Medium,Clear,Truck,15,57,52,1
48,Medium,Storm,Truck,21,131,106,1
20,Low,Rain,Truck,5,53,50,1
8,Low,Storm,Truck,2,41,26,1
7,Medium,Storm,Bike,1,51,24,1
3,Low,Clear,Bike,1,14,16,0
17,Medium,Clear,Van,12,48,44,1
33,High,Storm,Van,8,130,76,1
48,High,Storm,Van,15,144,106,1
12,High,Storm,Truck,4,71,34,1
22,Medium,Storm,Truck,22,83,54,1
22,High,Clear,Bike,20,67,54,1
46,Low,Rain,Bike,6,109,102,1
30,High,Clear,Van,12,83,70,1
38,High,Rain,Bike,19,128,86,1
38,High,Storm,Bike,23,126,86,1
45,Low,Rain,Bike,12,104,100,1
8,Medium,Clear,Bike,6,29,26,1
27,Low,Clear,Bike,9,72,64,1
27,Medium,Storm,Van,14,92,64,1
34,Medium,Clear,Van,20,86,78,1
21,High,Storm,Bike,5,90,52,1
30,Medium,Clear,Van,4,78,70,1
33,Low,Clear,Truck,22,75,76,0
28,Low,Storm,Bike,1,86,66,1
47,Medium,Rain,Truck,20,123,104,1
33,High,Clear,Van,14,92,76,1
5,High,Rain,Van,15,49,20,1
48,Low,Clear,Truck,18,113,106,1
19,High,Clear,Van,8,80,48,1
4,Medium,Clear,Bike,21,20,18,1
35,Medium,Clear,Truck,18,95,80,1
49,Low,Rain,Bike,6,117,108,1
17,Medium,Rain,Truck,3,58,44,1
44,Low,Clear,Van,2,89,98,0
28,Medium,Clear,Truck,23,75,66,1
30,Low,Rain,Truck,19,90,70,1
29,High,Storm,Bike,10,112,68,1
46,Medium,Storm,Van,0,135,102,1
6,Medium,Rain,Bike,5,32,22,1
35,Low,Clear,Van,10,73,80,0
41,Low,Clear,Bike,0,82,92,0
37,Medium,Storm,Truck,20,109,84,1
24,Low,Storm,Bike,6,80,58,1
29,Medium,Rain,Van,5,79,68,1
49,High,Storm,Van,13,143,108,1
46,Low,Rain,Truck,1,109,102,1
31,Medium,Storm,Van,3,100,72,1
35,High,Storm,Bike,10,117,80,1
33,High,Storm,Truck,14,114,76,1
21,Medium,Clear,Van,17,71,52,1
32,Low,Clear,Van,0,64,74,0
23,Medium,Clear,Bike,2,56,56,0
33,High,Storm,Bike,2,113,76,1
3,Medium,Rain,Truck,6,31,16,1
18,Low,Rain,Van,0,46,46,0
25,High,Rain,Bike,10,81,60,1
42,Medium,Rain,Truck,5,110,94,1
31,Low,Clear,Van,19,77,72,1
3,High,Clear,Van,2,32,16,1
40,Low,Storm,Truck,18,123,90,1
46,High,Storm,Truck,1,146,102,1
24,Medium,Rain,Bike,17,88,58,1
32,Low,Clear,Van,11,71,74,0
47,High,Rain,Van,9,147,104,1
22,Low,Storm,Van,4,74,54,1
23,Low,Storm,Truck,8,94,56,1
2,Medium,Rain,Bike,1,27,14,1
27,Low,Storm,Van,1,84,64,1
42,High,Rain,Truck,5,121,94,1
2,High,Clear,Van,9,47,14,1
26,High,Rain,Bike,17,99,62,1
17,High,Clear,Van,11,55,44,1
40,Medium,Clear,Bike,3,95,90,1
33,Low,Storm,Bike,21,94,76,1
9,Medium,Storm,Van,20,53,28,1
43,Low,Storm,Van,16,118,96,1
48,Low,Rain,Bike,14,114,106,1
39,Low,Rain,Truck,5,96,88,1
29,Medium,Storm,Bike,15,94,68,1
42,Low,Rain,Van,16,102,94,1
26,Medium,Storm,Van,2,93,62,1
35,High,Rain,Truck,9,119,80,1
25,High,Clear,Bike,4,76,60,1
24,Low,Clear,Bike,13,56,58,0
13,Medium,Storm,Bike,20,68,36,1
7,High,Rain,Van,12,49,24,1
36,Medium,Rain,Bike,5,95,82,1
45,Medium,Clear,Truck,11,100,100,0
20,Low,Clear,Van,7,60,50,1
1,High,Storm,Van,4,49,12,1
8,Low,Clear,Bike,14,21,26,0
46,Low,Storm,Truck,15,122,102,1
16,High,Clear,Van,0,55,42,1
14,High,Clear,Van,15,49,38,1
12,Medium,Rain,Bike,4,52,34,1
23,High,Clear,Bike,2,67,56,1
15,Medium,Clear,Truck,19,57,40,1
28,Medium,Storm,Bike,14,100,66,1
34,Medium,Clear,Truck,12,78,78,0
2,High,Storm,Van,23,55,14,1
32,Low,Clear,Truck,15,64,74,0
23,Medium,Clear,Truck,22,64,56,1
22,Low,Storm,Truck,10,69,54,1
25,Low,Rain,Van,20,64,60,1
22,High,Storm,Bike,1,95,54,1
22,Low,Storm,Van,21,71,54,1
49,Low,Storm,Bike,5,131,108,1
42,High,Rain,Truck,5,121,94,1
6,Medium,Clear,Truck,13,24,22,1
15,Low,Storm,Truck,10,59,40,1
43,High,Storm,Truck,7,152,96,1
37,Low,Rain,Truck,7,102,84,1
33,Low,Storm,Bike,0,95,76,1
8,Medium,Clear,Bike,20,28,26,1
44,Low,Rain,Truck,6,106,98,1
44,High,Clear,Van,5,117,98,1
5,Low,Clear,Van,20,18,20,0
39,Medium,Rain,Truck,7,119,88,1
4,Medium,Storm,Bike,18,67,18,1
6,High,Clear,Van,21,33,22,1
45,Medium,Clear,Van,20,106,100,1
32,Low,Clear,Van,23,70,74,0
30,Medium,Clear,Truck,19,89,70,1
47,High,Rain,Van,7,147,104,1
35,Medium,Rain,Van,13,92,80,1
40,Medium,Clear,Van,17,108,90,1
16,Medium,Storm,Van,15,67,42,1
13,High,Clear,Bike,8,66,36,1
42,Medium,Storm,Truck,14,122,94,1
30,Medium,Clear,Truck,9,85,70,1
19,Low,Storm,Bike,21,64,48,1
17,High,Clear,Bike,15,56,44,1
19,Medium,Storm,Truck,3,81,48,1
28,High,Clear,Van,19,98,66,1
26,Medium,Clear,Van,12,68,62,1
37,Medium,Storm,Truck,21,112,84,1
26,Medium,Rain,Van,4,72,62,1
23,Low,Storm,Bike,21,78,56,1
9,Low,Rain,Van,6,31,28,1
12,Low,Clear,Van,22,26,34,0
1,High,Storm,Van,8,70,12,1
1,High,Storm,Truck,7,71,12,1
47,Low,Storm,Bike,15,122,104,1
34,High,Rain,Van,5,101,78,1
32,Medium,Rain,Truck,15,92,74,1
48,Medium,Clear,Van,5,107,106,1
25,Medium,Rain,Bike,13,74,60,1
40,Low,Rain,Van,20,93,90,1
45,High,Clear,Bike,0,118,100,1
1,Low,Storm,Van,8,46,12,1
16,High,Storm,Bike,23,85,42,1
39,Medium,Clear,Van,12,96,88,1
5,Low,Storm,Bike,18,51,20,1
22,High,Rain,Van,16,82,54,1
29,High,Clear,Van,10,80,68,1
3,Medium,Clear,Truck,7,34,16,1
12,Low,Clear,Truck,22,24,34,0
26,Low,Storm,Bike,4,77,62,1
16,Low,Clear,Van,9,47,42,1
37,Medium,Clear,Bike,6,92,84,1
22,Low,Clear,Truck,9,66,54,1
29,Medium,Storm,Bike,3,97,68,1
14,Medium,Rain,Bike,8,67,38,1
28,Medium,Clear,Truck,13,74,66,1
5,High,Rain,Van,1,42,20,1
47,Low,Storm,Bike,8,136,104,1
49,Low,Storm,Truck,20,129,108,1
30,Medium,Storm,Van,0,103,70,1
46,Medium,Storm,Truck,22,132,102,1
5,Low,Rain,Bike,9,36,20,1
12,Medium,Clear,Van,9,49,34,1
16,Low,Storm,Van,19,73,42,1
26,High,Storm,Truck,21,97,62,1
26,Medium,Rain,Truck,2,81,62,1
48,Low,Rain,Truck,5,115,106,1
21,Medium,Storm,Van,5,85,52,1
39,Low,Clear,Van,20,87,88,0
