distance_km,traffic,weather,vehicle,hour,delivery_time,expected_time,delayed
36,Low,Clear,Bike,1,79,82,0
33,Medium,Storm,Van,17,122,76,1
30,High,Rain,Bike,22,92,70,1
37,Low,Storm,Truck,1,106,84,1
23,Low,Storm,Truck,11,72,56,1
10,Low,Rain,Van,21,31,30,1
5,High,Storm,Truck,4,64,20,1
36,High,Storm,Truck,19,134,82,1
34,Medium,Storm,Van,6,109,78,1
31,High,Rain,Bike,23,92,72,1
10,Medium,Clear,Van,15,37,30,1
19,Medium,Clear,Bike,19,69,48,1
32,High,Rain,Van,0,97,74,1
1,Medium,Clear,Van,0,16,12,1
5,High,Storm,Truck,16,64,20,1
45,Medium,Clear,Van,0,100,100,0
4,High,Storm,Van,20,56,18,1
16,High,Clear,Bike,19,67,42,1
24,Medium,Rain,Truck,12,68,58,1
16,Low,Clear,Bike,8,56,42,1
2,Medium,Clear,Bike,14,14,14,0
49,High,Clear,Truck,2,124,108,1
28,Low,Rain,Truck,13,72,66,1
32,Medium,Clear,Truck,22,77,74,1
27,Medium,Rain,Van,10,75,64,1
20,Medium,Storm,Truck,23,77,50,1
24,Low,Clear,Truck,21,55,58,0
12,High,Rain,Truck,11,61,34,1
35,Medium,Rain,Bike,12,95,80,1
33,Medium,Clear,Bike,12,85,76,1
33,Medium,Storm,Van,0,109,76,1
43,Medium,Rain,Bike,23,114,96,1
37,Medium,Clear,Van,9,102,84,1
12,High,Storm,Bike,2,69,34,1
3,High,Rain,Truck,23,36,16,1
1,Medium,Rain,Bike,3,31,12,1
33,Low,Storm,Van,15,95,76,1
40,High,Storm,Bike,7,141,90,1
10,Low,Clear,Truck,15,25,30,0
43,High,Clear,Van,16,112,96,1
44,Medium,Rain,Truck,18,123,98,1
29,High,Storm,Truck,21,108,68,1
13,Medium,Storm,Van,14,68,36,1
12,High,Storm,Truck,15,73,34,1
31,Medium,Rain,Truck,14,88,72,1
46,Medium,Storm,Bike,1,136,102,1
2,Medium,Storm,Truck,10,44,14,1
35,Medium,Rain,Truck,0,93,80,1
23,Low,Clear,Truck,14,52,56,0
17,Medium,Clear,Truck,18,68,44,1
26,Low,Rain,Van,3,70,62,1
8,Low,Storm,Bike,10,50,26,1
29,Medium,Rain,Truck,4,87,68,1
26,Low,Clear,Truck,2,58,62,0
10,High,Clear,Van,12,44,30,1
26,Medium,Rain,Truck,9,93,62,1
34,Low,Rain,Van,10,80,78,1
41,Medium,Clear,Bike,17,108,92,1
7,Medium,Rain,Bike,1,38,24,1
4,Medium,Clear,Truck,6,21,18,1
45,Low,Rain,Truck,8,119,100,1
11,High,Rain,Truck,9,74,32,1
29,High,Rain,Van,17,106,68,1
36,Low,Clear,Truck,22,80,82,0
25,Medium,Rain,Truck,6,76,60,1
21,Low,Clear,Bike,6,51,52,0
36,Low,Clear,Truck,2,78,82,0
10,Low,Rain,Bike,11,37,30,1
37,Medium,Rain,Truck,6,99,84,1
9,Low,Clear,Bike,16,25,28,0
24,Medium,Clear,Truck,0,60,58,1
35,Low,Storm,Bike,4,104,80,1
49,High,Clear,Van,15,127,108,1
35,Low,Storm,Bike,14,95,80,1
48,Low,Storm,Bike,1,126,106,1
36,High,Storm,Bike,8,132,82,1
18,Medium,Rain,Truck,6,64,46,1
49,Medium,Rain,Truck,3,119,108,1
39,Low,Clear,Truck,19,94,88,1
32,High,Storm,Van,17,130,74,1
24,Medium,Rain,Van,20,69,58,1
23,Low,Rain,Bike,3,65,56,1
32,High,Rain,Van,12,101,74,1
37,Medium,Rain,Bike,0,99,84,1
12,Medium,Rain,Bike,23,50,34,1
49,High,Storm,Bike,2,149,108,1
13,High,Storm,Van,15,76,36,1
23,High,Storm,Truck,21,100,56,1
25,High,Storm,Van,3,103,60,1
35,Low,Clear,Bike,22,78,80,0
41,High,Storm,Bike,15,133,92,1
30,Medium,Rain,Van,18,103,70,1
17,Medium,Storm,Bike,0,78,44,1
49,Low,Clear,Bike,4,100,108,0
20,Medium,Rain,Van,18,77,50,1
48,Medium,Storm,Van,21,131,106,1
25,High,Storm,Van,23,99,60,1
22,Medium,Storm,Bike,10,82,54,1
13,Low,Rain,Bike,12,37,36,1
19,High,Rain,Truck,19,91,48,1
49,High,Clear,Truck,4,120,108,1
36,Low,Rain,Van,20,89,82,1
12,High,Rain,Truck,3,59,34,1
41,High,Storm,Bike,3,131,92,1
19,Low,Rain,Truck,3,48,48,0
12,High,Storm,Bike,3,72,34,1
9,Low,Storm,Van,19,60,28,1
7,Low,Rain,Van,20,24,24,0
28,Medium,Clear,Bike,17,85,66,1
14,Medium,Clear,Truck,17,58,38,1
31,High,Rain,Van,15,93,72,1
19,High,Clear,Van,8,75,48,1
47,Low,Storm,Truck,17,139,104,1
16,High,Storm,Truck,21,80,42,1
5,Low,Rain,Bike,1,28,20,1
35,Low,Clear,Truck,20,74,80,0
12,High,Clear,Truck,3,47,34,1
25,Low,Storm,Truck,11,76,60,1
21,Medium,Rain,Bike,6,67,52,1
36,High,Clear,Bike,14,101,82,1
23,Medium,Rain,Van,6,67,56,1
16,High,Clear,Bike,21,58,42,1
39,Low,Storm,Van,20,105,88,1
45,High,Storm,Truck,16,143,100,1
42,Medium,Rain,Van,15,108,94,1
39,Low,Storm,Van,18,125,88,1
14,High,Clear,Truck,8,68,38,1
31,High,Storm,Van,13,116,72,1
5,High,Rain,Bike,16,47,20,1
35,Medium,Rain,Bike,4,92,80,1
23,Medium,Rain,Bike,1,68,56,1
29,High,Clear,Bike,19,97,68,1
43,Low,Clear,Van,15,95,96,0
11,Low,Clear,Van,13,24,32,0
18,Medium,Clear,Truck,13,53,46,1
47,Low,Clear,Van,0,103,104,0
12,Medium,Storm,Van,2,66,34,1
9,High,Clear,Van,6,39,28,1
10,Medium,Clear,Truck,14,33,30,1
44,Medium,Storm,Bike,18,147,98,1
17,High,Clear,Van,19,69,44,1
38,Low,Rain,Truck,1,89,86,1
7,Medium,Clear,Truck,18,42,24,1
46,Medium,Clear,Truck,8,126,102,1
13,High,Rain,Bike,18,79,36,1
40,Low,Rain,Van,4,92,90,1
42,Medium,Rain,Truck,17,120,94,1
9,High,Rain,Bike,15,56,28,1
27,Medium,Clear,Truck,3,72,64,1
2,High,Rain,Truck,11,34,14,1
5,Low,Rain,Truck,6,25,20,1
29,Low,Storm,Truck,13,92,68,1
37,Low,Rain,Truck,22,91,84,1
38,Low,Rain,Bike,11,88,86,1
19,Medium,Storm,Van,2,81,48,1
8,Medium,Storm,Van,4,52,26,1
48,Low,Clear,Van,16,101,106,0
45,Low,Storm,Van,9,130,100,1
1,Low,Clear,Bike,9,23,12,1
22,Medium,Storm,Bike,10,81,54,1
17,Low,Storm,Bike,16,65,44,1
7,Low,Clear,Truck,4,17,24,0
25,Low,Storm,Truck,12,83,60,1
45,High,Clear,Truck,9,129,100,1
4,Low,Storm,Van,8,50,18,1
36,High,Rain,Truck,16,109,82,1
6,High,Storm,Van,0,62,22,1
31,Low,Clear,Truck,3,63,72,0
19,High,Storm,Van,3,85,48,1
44,Low,Clear,Truck,17,110,98,1
39,Medium,Clear,Truck,8,112,88,1
27,Medium,Rain,Bike,17,95,64,1
10,Medium,Rain,Truck,13,49,30,1
26,Medium,Clear,Truck,14,67,62,1
19,High,Storm,Bike,5,83,48,1
39,Low,Clear,Van,23,86,88,0
3,Low,Clear,Bike,9,23,16,1
45,Low,Storm,Bike,14,119,100,1
13,Medium,Storm,Van,3,67,36,1
28,Medium,Storm,Truck,17,112,66,1
20,Low,Storm,Van,17,82,50,1
28,Medium,Clear,Truck,16,69,66,1
8,Low,Clear,Truck,11,25,26,0
41,Low,Rain,Van,6,98,92,1
39,Low,Clear,Bike,15,85,88,0
1,Low,Storm,Van,10,28,12,1
3,Low,Rain,Truck,13,24,16,1
13,Low,Storm,Van,2,57,36,1
28,Low,Clear,Van,18,78,66,1
49,Medium,Rain,Truck,17,138,108,1
25,Low,Storm,Bike,9,95,60,1
33,Low,Rain,Van,5,84,76,1
38,Medium,Rain,Truck,12,99,86,1
6,Medium,Clear,Truck,9,41,22,1
44,Medium,Storm,Van,17,146,98,1
45,Low,Rain,Bike,19,115,100,1
32,High,Rain,Van,15,97,74,1
45,High,Storm,Bike,5,141,100,1
47,Medium,Rain,Bike,12,122,104,1
21,High,Rain,Bike,3,81,52,1
16,Medium,Rain,Bike,22,57,42,1
21,Low,Storm,Van,13,74,52,1
11,High,Storm,Truck,0,75,32,1
37,Low,Storm,Truck,19,123,84,1
36,High,Storm,Truck,4,120,82,1
35,Low,Clear,Truck,7,85,80,1
19,High,Rain,Truck,11,75,48,1
20,Low,Storm,Truck,1,66,50,1
18,Low,Rain,Van,11,46,46,0
47,High,Rain,Bike,4,130,104,1
41,Low,Clear,Truck,21,91,92,0
49,Low,Storm,Van,4,131,108,1
14,Low,Storm,Truck,12,61,38,1
15,High,Rain,Truck,8,77,40,1
31,High,Storm,Bike,9,127,72,1
1,Low,Rain,Bike,0,18,12,1
3,Low,Rain,Bike,2,25,16,1
16,High,Clear,Truck,17,75,42,1
23,High,Clear,Truck,11,67,56,1
11,Low,Clear,Truck,2,29,32,0
12,Low,Rain,Bike,8,55,34,1
10,Low,Storm,Van,1,48,30,1
32,Medium,Clear,Truck,2,75,74,1
16,High,Storm,Truck,13,84,42,1
8,Medium,Clear,Truck,3,30,26,1
38,High,Clear,Van,18,116,86,1
12,High,Rain,Truck,12,60,34,1
24,High,Clear,Van,6,77,58,1
28,High,Clear,Truck,11,76,66,1
8,High,Rain,Van,2,53,26,1
28,High,Storm,Truck,22,104,66,1
36,High,Clear,Bike,22,100,82,1
26,Medium,Rain,Bike,8,87,62,1
8,Low,Clear,Bike,1,17,26,0
28,Low,Rain,Bike,21,71,66,1
28,Medium,Storm,Truck,8,115,66,1
37,Medium,Storm,Bike,11,109,84,1
41,Medium,Rain,Van,11,105,92,1
36,Medium,Rain,Bike,14,99,82,1
27,High,Rain,Bike,1,93,64,1
17,Low,Storm,Bike,17,78,44,1
9,High,Clear,Truck,12,46,28,1
33,Low,Storm,Bike,13,96,76,1
20,Low,Rain,Van,4,50,50,0
13,Medium,Rain,Bike,9,66,36,1
28,High,Storm,Bike,11,106,66,1
48,Medium,Rain,Bike,9,136,106,1
29,High,Storm,Van,23,110,68,1
13,Low,Rain,Bike,10,41,36,1
46,Medium,Clear,Van,1,106,102,1
35,Medium,Clear,Van,4,81,80,1
6,Low,Rain,Bike,6,25,22,1
18,Low,Storm,Van,5,70,46,1
5,Low,Clear,Truck,21,14,20,0
47,Medium,Storm,Bike,22,138,104,1
25,High,Rain,Bike,2,83,60,1
2,Medium,Storm,Van,12,40,14,1
10,High,Clear,Van,2,46,30,1
30,Medium,Storm,Bike,23,104,70,1
45,Medium,Storm,Truck,20,134,100,1
5,Low,Rain,Van,5,21,20,1
33,High,Rain,Van,10,96,76,1
1,Medium,Rain,Truck,16,26,12,1
18,Medium,Clear,Truck,9,61,46,1
32,Low,Clear,Bike,11,64,74,0
47,Low,Rain,Truck,16,104,104,0
49,High,Rain,Bike,3,133,108,1
11,Medium,Clear,Truck,1,40,32,1
21,High,Clear,Van,10,71,52,1
26,Medium,Clear,Bike,6,62,62,0
25,High,Clear,Bike,1,74,60,1
22,Low,Rain,Bike,17,77,54,1
27,Medium,Clear,Truck,20,72,64,1
49,High,Rain,Van,3,128,108,1
13,Low,Storm,Bike,7,73,36,1
33,Low,Storm,Bike,19,106,76,1
34,High,Clear,Bike,13,95,78,1
41,Medium,Storm,Bike,11,117,92,1
35,Medium,Storm,Van,21,109,80,1
1,Low,Storm,Truck,20,34,12,1
21,Medium,Clear,Van,17,72,52,1
48,Medium,Clear,Bike,10,114,106,1
6,Medium,Storm,Van,7,62,22,1
28,Low,Rain,Bike,1,74,66,1
17,High,Storm,Truck,14,79,44,1
5,Medium,Clear,Truck,8,44,20,1
31,Low,Clear,Truck,18,86,72,1
5,Low,Clear,Bike,19,27,20,1
38,High,Storm,Van,7,136,86,1
3,Medium,Rain,Truck,18,43,16,1
23,Medium,Clear,Bike,4,57,56,1
37,High,Clear,Bike,10,95,84,1
37,High,Storm,Van,14,127,84,1
10,Low,Rain,Truck,7,52,30,1
10,Low,Storm,Bike,18,60,30,1
19,High,Clear,Van,22,61,48,1
17,Medium,Rain,Truck,7,69,44,1
21,Low,Rain,Van,18,67,52,1
14,Low,Clear,Van,17,46,38,1
9,Medium,Rain,Bike,9,54,28,1
46,Low,Rain,Bike,6,104,102,1
1,Medium,Storm,Bike,8,60,12,1
45,Medium,Clear,Van,0,101,100,1
13,Medium,Clear,Bike,18,54,36,1
4,High,Clear,Van,4,28,18,1
1,High,Clear,Van,18,38,12,1
49,High,Clear,Bike,0,122,108,1
40,Medium,Rain,Truck,14,109,90,1
32,Medium,Storm,Truck,15,99,74,1
34,High,Clear,Truck,22,94,78,1
28,Low,Storm,Van,6,84,66,1
31,Medium,Storm,Van,11,102,72,1
8,Low,Rain,Van,7,48,26,1
39,Low,Clear,Bike,4,83,88,0
26,Medium,Rain,Van,9,88,62,1
34,Medium,Clear,Bike,20,78,78,0
3,Low,Rain,Bike,4,23,16,1
12,Low,Storm,Truck,16,56,34,1
1,High,Clear,Truck,4,30,12,1
44,High,Storm,Truck,21,138,98,1
5,Medium,Storm,Bike,14,45,20,1
30,High,Rain,Bike,12,98,70,1
30,High,Clear,Bike,0,82,70,1
17,High,Storm,Van,10,84,44,1
48,High,Rain,Bike,22,135,106,1
47,Low,Clear,Truck,0,103,104,0
23,Medium,Clear,Truck,10,64,56,1
15,High,Storm,Bike,17,92,40,1
37,Low,Clear,Bike,17,93,84,1
21,Low,Storm,Truck,20,71,52,1
14,Low,Clear,Bike,15,37,38,0
2,High,Rain,Truck,12,40,14,1
11,High,Storm,Van,6,70,32,1
39,Medium,Storm,Truck,0,116,88,1
38,High,Clear,Van,15,102,86,1
34,High,Clear,Bike,0,96,78,1
38,Low,Storm,Bike,16,104,86,1
34,Medium,Clear,Van,5,81,78,1
18,High,Rain,Bike,1,71,46,1
30,High,Clear,Van,16,85,70,1
15,Low,Rain,Bike,5,46,40,1
27,Low,Rain,Truck,13,64,64,0
34,High,Rain,Bike,17,115,78,1
38,Medium,Rain,Truck,5,104,86,1
33,Medium,Rain,Truck,9,106,76,1
24,Low,Clear,Van,23,53,58,0
15,Low,Rain,Bike,17,59,40,1
30,High,Clear,Van,8,97,70,1
42,Low,Rain,Bike,7,113,94,1
17,High,Storm,Truck,9,94,44,1
5,Medium,Rain,Truck,16,32,20,1
29,Medium,Storm,Bike,22,96,68,1
4,High,Rain,Bike,5,42,18,1
10,Low,Rain,Van,13,39,30,1
17,Medium,Rain,Bike,21,62,44,1
10,Low,Storm,Bike,21,48,30,1
17,Medium,Storm,Bike,5,71,44,1
20,High,Rain,Van,6,79,50,1
24,High,Clear,Bike,11,68,58,1
5,High,Rain,Truck,2,49,20,1
34,Medium,Storm,Van,13,108,78,1
6,Low,Rain,Van,21,28,22,1
2,Low,Storm,Truck,18,53,14,1
13,Low,Storm,Truck,22,58,36,1
43,Medium,Storm,Truck,15,121,96,1
43,Medium,Rain,Bike,6,109,96,1
48,Medium,Storm,Truck,7,150,106,1
11,Medium,Storm,Bike,17,73,32,1
47,Medium,Rain,Van,12,114,104,1
23,Low,Storm,Van,20,78,56,1
16,Medium,Rain,Truck,8,72,42,1
31,Medium,Storm,Bike,9,116,72,1
11,Low,Clear,Truck,20,30,32,0
16,Medium,Clear,Truck,22,43,42,1
8,Low,Storm,Bike,8,65,26,1
4,Low,Clear,Truck,14,15,18,0
40,High,Rain,Van,19,134,90,1
4,High,Clear,Truck,1,36,18,1
25,High,Storm,Bike,12,95,60,1
3,High,Storm,Bike,1,57,16,1
32,Medium,Rain,Van,18,106,74,1
3,High,Storm,Bike,1,53,16,1
27,Low,Rain,Bike,2,67,64,1
29,Medium,Clear,Van,5,70,68,1
32,High,Clear,Truck,2,90,74,1
19,Low,Rain,Van,9,71,48,1
21,Medium,Rain,Truck,23,64,52,1
5,Medium,Storm,Van,5,50,20,1
18,High,Clear,Truck,22,63,46,1
28,Medium,Rain,Van,15,81,66,1
42,Low,Clear,Truck,16,85,94,0
22,Medium,Rain,Van,18,85,54,1
21,Low,Clear,Truck,2,43,52,0
6,Medium,Storm,Van,17,63,22,1
1,High,Clear,Bike,6,23,12,1
5,Low,Clear,Truck,8,25,20,1
41,Medium,Clear,Van,19,107,92,1
12,Medium,Clear,Truck,11,40,34,1
26,Medium,Clear,Truck,4,66,62,1
46,Low,Storm,Van,2,119,102,1
34,Low,Rain,Truck,10,78,78,0
49,Low,Clear,Van,3,107,108,0
14,High,Storm,Bike,4,78,38,1
26,High,Clear,Truck,0,72,62,1
45,Low,Clear,Bike,17,113,100,1
27,Medium,Rain,Truck,11,75,64,1
9,High,Clear,Truck,12,38,28,1
26,Low,Storm,Truck,8,98,62,1
47,Medium,Storm,Van,1,134,104,1
22,High,Rain,Bike,4,79,54,1
47,Medium,Clear,Truck,12,108,104,1
30,Medium,Storm,Van,15,98,70,1
43,Medium,Clear,Truck,15,99,96,1
48,Medium,Clear,Van,23,108,106,1
17,High,Clear,Truck,2,63,44,1
26,High,Rain,Bike,21,89,62,1
36,High,Clear,Bike,3,98,82,1
1,Low,Storm,Truck,10,35,12,1
8,High,Clear,Van,22,36,26,1
49,Medium,Storm,Truck,13,139,108,1
35,High,Clear,Van,2,99,80,1
15,Medium,Storm,Truck,15,68,40,1
47,Low,Storm,Van,21,125,104,1
22,Medium,Clear,Bike,14,54,54,0
14,Medium,Clear,Truck,9,57,38,1
26,Medium,Storm,Bike,8,104,62,1
28,Low,Rain,Bike,10,70,66,1
23,High,Clear,Truck,15,69,56,1
14,High,Rain,Truck,9,74,38,1
24,Low,Clear,Van,16,51,58,0
2,Medium,Clear,Van,18,31,14,1
45,High,Clear,Bike,1,110,100,1
26,Low,Clear,Van,23,61,62,0
14,High,Rain,Van,22,65,38,1
7,Low,Clear,Truck,1,18,24,0
3,Medium,Storm,Van,5,44,16,1
47,High,Storm,Bike,18,163,104,1
23,Low,Rain,Van,7,75,56,1
46,High,Clear,Bike,2,115,102,1
43,High,Storm,Truck,13,133,96,1
47,High,Rain,Bike,15,128,104,1
45,High,Clear,Van,0,113,100,1
18,Low,Storm,Truck,20,61,46,1
38,Medium,Storm,Van,2,113,86,1
35,Low,Rain,Truck,21,89,80,1
15,Low,Clear,Truck,17,54,40,1
25,Low,Clear,Van,8,72,60,1
37,Medium,Storm,Van,5,115,84,1
28,High,Storm,Truck,22,102,66,1
10,High,Storm,Truck,20,65,30,1
39,High,Clear,Van,0,100,88,1
17,Medium,Rain,Bike,20,58,44,1
39,High,Rain,Van,9,132,88,1
22,Medium,Clear,Truck,5,54,54,0
26,High,Rain,Van,22,84,62,1
44,High,Storm,Bike,11,135,98,1
25,Low,Rain,Van,3,64,60,1
17,Medium,Rain,Truck,12,56,44,1
13,Low,Rain,Van,16,44,36,1
20,Low,Storm,Truck,7,80,50,1
25,Low,Clear,Truck,19,68,60,1
4,Medium,Storm,Van,2,52,18,1
10,Medium,Clear,Truck,11,39,30,1
3,High,Clear,Truck,6,29,16,1
41,Low,Clear,Bike,11,82,92,0
45,High,Rain,Bike,1,121,100,1
18,Low,Rain,Bike,23,46,46,0
47,Medium,Clear,Bike,13,109,104,1
36,Medium,Clear,Truck,21,84,82,1
47,Medium,Rain,Van,22,120,104,1
22,Low,Storm,Truck,4,73,54,1
34,Medium,Clear,Truck,8,101,78,1
47,Low,Storm,Truck,20,125,104,1
8,High,Rain,Van,10,49,26,1
40,Low,Clear,Bike,4,84,90,0
49,High,Storm,Truck,2,147,108,1
44,Low,Storm,Truck,16,117,98,1
19,High,Storm,Bike,1,92,48,1
42,Medium,Rain,Truck,23,112,94,1
41,High,Rain,Van,0,121,92,1
37,Medium,Storm,Truck,6,111,84,1
6,Medium,Storm,Truck,13,52,22,1
26,High,Rain,Bike,4,89,62,1
34,Low,Storm,Truck,18,116,78,1
45,Low,Storm,Truck,10,121,100,1
6,Low,Rain,Van,22,24,22,1
37,Low,Storm,Bike,1,99,84,1
33,Low,Storm,Bike,7,109,76,1
22,Medium,Storm,Van,8,99,54,1
21,Low,Rain,Truck,2,54,52,1
6,Medium,Storm,Bike,1,47,22,1
6,Medium,Rain,Bike,6,37,22,1
48,Medium,Rain,Truck,4,116,106,1
4,High,Clear,Truck,20,36,18,1
30,High,Clear,Bike,4,80,70,1
11,Medium,Storm,Truck,19,77,32,1
30,High,Rain,Bike,12,90,70,1
31,Low,Clear,Truck,20,68,72,0
