distance_km,traffic,weather,vehicle,hour,delivery_time,expected_time,delayed
24,Low,Storm,Truck,19,90,58,1
9,Medium,Clear,Van,5,33,28,1
3,Low,Clear,Truck,19,27,16,1
31,Medium,Rain,Van,17,97,72,1
40,Medium,Rain,Truck,1,100,90,1
37,Low,Clear,Bike,5,78,84,0
36,High,Clear,Bike,8,112,82,1
24,Low,Rain,Truck,2,66,58,1
31,Low,Storm,Truck,0,87,72,1
6,Medium,Rain,Bike,0,35,22,1
2,Medium,Clear,Truck,18,38,14,1
20,Medium,Storm,Van,4,82,50,1
28,Medium,Clear,Van,12,75,66,1
11,High,Storm,Van,18,90,32,1
4,High,Clear,Van,11,30,18,1
15,High,Storm,Van,15,76,40,1
6,Medium,Storm,Truck,18,65,22,1
49,Medium,Clear,Truck,2,109,108,1
30,Medium,Storm,Van,11,95,70,1
38,High,Rain,Truck,4,108,86,1
2,Medium,Clear,Truck,1,20,14,1
15,Low,Rain,Van,21,40,40,0
11,Low,Clear,Truck,6,23,32,0
8,Medium,Storm,Truck,12,51,26,1
26,Low,Storm,Truck,14,84,62,1
45,Low,Storm,Van,21,119,100,1
44,High,Clear,Truck,2,115,98,1
5,Medium,Rain,Bike,20,32,20,1
6,Medium,Rain,Bike,19,53,22,1
26,High,Clear,Van,4,79,62,1
4,Low,Clear,Bike,23,13,18,0
19,Low,Rain,Van,7,69,48,1
20,Medium,Rain,Bike,21,61,50,1
33,Low,Rain,Bike,0,83,76,1
20,High,Rain,Bike,7,89,50,1
49,High,Clear,Van,23,124,108,1
12,Medium,Clear,Van,17,49,34,1
47,High,Storm,Truck,19,158,104,1
1,High,Rain,Van,15,32,12,1
26,Medium,Storm,Bike,17,109,62,1
14,High,Clear,Bike,19,66,38,1
38,High,Clear,Van,11,99,86,1
37,High,Storm,Van,12,120,84,1
11,Low,Rain,Van,12,36,32,1
36,Medium,Rain,Truck,9,107,82,1
13,Medium,Rain,Bike,6,54,36,1
43,Medium,Rain,Truck,13,110,96,1
3,Low,Storm,Truck,23,36,16,1
33,Low,Storm,Bike,15,92,76,1
6,Medium,Clear,Bike,14,31,22,1
10,Low,Rain,Van,11,39,30,1
5,Medium,Rain,Van,8,45,20,1
23,Low,Rain,Truck,7,74,56,1
10,High,Storm,Van,17,86,30,1
44,High,Rain,Van,22,123,98,1
2,Medium,Storm,Bike,17,63,14,1
13,Low,Rain,Bike,12,36,36,0
40,Low,Rain,Van,17,105,90,1
2,High,Clear,Bike,14,31,14,1
20,High,Rain,Van,3,73,50,1
1,Low,Rain,Bike,16,16,12,1
37,Low,Clear,Bike,4,80,84,0
9,Low,Storm,Bike,21,50,28,1
17,Low,Storm,Bike,15,68,44,1
9,Low,Rain,Van,8,49,28,1
11,Low,Storm,Truck,9,63,32,1
15,Medium,Rain,Bike,23,53,40,1
24,Low,Clear,Van,17,72,58,1
38,High,Clear,Van,16,96,86,1
35,Medium,Rain,Bike,17,114,80,1
30,Low,Clear,Truck,6,68,70,0
31,High,Clear,Bike,3,84,72,1
49,Medium,Rain,Van,4,120,108,1
5,High,Rain,Truck,22,49,20,1
44,Low,Clear,Van,15,96,98,0
14,Low,Storm,Bike,2,62,38,1
11,Low,Storm,Truck,17,64,32,1
9,Low,Rain,Van,22,35,28,1
34,Medium,Rain,Van,20,89,78,1
12,Medium,Storm,Van,13,61,34,1
35,High,Clear,Bike,14,91,80,1
35,Low,Storm,Truck,16,95,80,1
1,High,Storm,Bike,0,48,12,1
40,Medium,Storm,Bike,20,122,90,1
22,Low,Storm,Bike,16,77,54,1
29,Low,Rain,Truck,22,69,68,1
8,Medium,Rain,Bike,10,42,26,1
11,Medium,Clear,Bike,16,36,32,1
41,Medium,Clear,Bike,13,94,92,1
37,Medium,Clear,Bike,19,107,84,1
14,Medium,Clear,Van,18,58,38,1
30,Low,Storm,Bike,20,85,70,1
35,Medium,Rain,Van,6,94,80,1
21,Low,Rain,Bike,23,58,52,1
37,Low,Clear,Truck,12,77,84,0
5,Medium,Clear,Van,17,42,20,1
19,Medium,Storm,Van,22,82,48,1
14,Low,Storm,Van,13,57,38,1
26,Medium,Clear,Van,0,70,62,1
4,Medium,Rain,Truck,6,36,18,1
25,Medium,Rain,Bike,7,93,60,1
45,High,Rain,Van,17,135,100,1
42,Low,Clear,Truck,8,100,94,1
25,High,Rain,Van,0,82,60,1
18,Medium,Storm,Bike,21,74,46,1
40,High,Storm,Van,16,134,90,1
8,Medium,Clear,Truck,18,49,26,1
39,High,Storm,Bike,5,132,88,1
40,Medium,Clear,Truck,2,95,90,1
14,High,Rain,Bike,23,58,38,1
32,High,Rain,Bike,4,102,74,1
38,High,Rain,Bike,1,111,86,1
33,Low,Storm,Van,19,109,76,1
23,High,Clear,Truck,3,69,56,1
15,Low,Rain,Truck,9,57,40,1
33,Medium,Clear,Truck,9,97,76,1
25,High,Rain,Bike,23,82,60,1
17,Medium,Storm,Van,20,70,44,1
33,Medium,Storm,Bike,10,110,76,1
47,High,Clear,Truck,15,121,104,1
2,Low,Storm,Van,16,32,14,1
14,High,Storm,Van,15,80,38,1
40,Medium,Clear,Van,6,90,90,0
40,Medium,Rain,Truck,15,104,90,1
39,High,Storm,Van,2,131,88,1
6,Low,Clear,Van,15,12,22,0
6,Low,Storm,Bike,7,55,22,1
3,Medium,Storm,Bike,11,46,16,1
7,Medium,Storm,Van,2,58,24,1
8,Low,Storm,Van,16,48,26,1
42,High,Clear,Bike,20,106,94,1
15,Medium,Clear,Bike,17,59,40,1
47,Low,Clear,Bike,10,100,104,0
29,Medium,Storm,Truck,3,93,68,1
33,High,Storm,Truck,15,117,76,1
30,Low,Storm,Bike,16,92,70,1
39,Medium,Clear,Van,8,110,88,1
27,High,Storm,Bike,5,107,64,1
36,Medium,Rain,Truck,23,97,82,1
29,High,Storm,Van,19,123,68,1
38,High,Rain,Truck,1,107,86,1
33,Low,Storm,Van,8,108,76,1
37,High,Clear,Truck,20,97,84,1
27,Medium,Storm,Van,5,92,64,1
33,High,Rain,Van,2,103,76,1
4,High,Rain,Van,19,53,18,1
22,Low,Storm,Van,5,78,54,1
2,High,Rain,Truck,6,37,14,1
10,High,Rain,Truck,0,53,30,1
5,Medium,Clear,Van,22,20,20,0
10,Low,Storm,Van,0,47,30,1
33,Low,Storm,Truck,4,95,76,1
38,Low,Storm,Van,5,106,86,1
13,High,Rain,Van,12,64,36,1
31,Low,Storm,Van,1,95,72,1
47,High,Storm,Bike,14,147,104,1
36,High,Clear,Van,14,92,82,1
45,Medium,Clear,Bike,12,108,100,1
24,Medium,Clear,Van,13,65,58,1
15,Medium,Rain,Truck,21,51,40,1
29,Medium,Storm,Bike,6,93,68,1
8,Medium,Clear,Bike,13,26,26,0
5,High,Clear,Van,23,35,20,1
29,High,Clear,Van,9,101,68,1
47,Low,Storm,Bike,16,125,104,1
4,High,Storm,Truck,13,57,18,1
12,High,Storm,Truck,7,85,34,1
45,Medium,Rain,Van,3,110,100,1
2,High,Rain,Truck,15,35,14,1
27,Medium,Clear,Truck,23,64,64,0
31,Low,Storm,Van,12,89,72,1
36,Low,Clear,Truck,21,77,82,0
36,High,Storm,Van,19,139,82,1
26,Low,Storm,Bike,17,94,62,1
43,High,Storm,Van,13,140,96,1
27,Low,Rain,Bike,17,87,64,1
5,Medium,Rain,Bike,4,39,20,1
20,Medium,Storm,Truck,8,94,50,1
11,Medium,Clear,Truck,2,38,32,1
10,Medium,Storm,Truck,7,77,30,1
40,High,Storm,Van,19,142,90,1
38,Low,Clear,Truck,21,77,86,0
6,High,Storm,Bike,9,73,22,1
8,Medium,Clear,Truck,21,30,26,1
23,High,Rain,Truck,18,91,56,1
47,Low,Rain,Van,20,105,104,1
26,High,Clear,Van,2,80,62,1
46,Low,Rain,Bike,10,108,102,1
43,High,Rain,Van,10,121,96,1
12,Low,Clear,Truck,16,32,34,0
26,Low,Rain,Van,15,68,62,1
13,Medium,Storm,Bike,6,65,36,1
40,Low,Storm,Truck,3,113,90,1
18,Medium,Clear,Bike,22,51,46,1
25,Medium,Rain,Van,18,90,60,1
33,Medium,Storm,Van,11,104,76,1
47,High,Storm,Bike,14,139,104,1
40,High,Rain,Truck,10,114,90,1
43,High,Rain,Van,4,124,96,1
12,High,Storm,Van,4,76,34,1
44,Low,Storm,Truck,14,120,98,1
36,Low,Clear,Van,17,91,82,1
48,High,Clear,Bike,10,124,106,1
4,Low,Storm,Van,11,35,18,1
5,Low,Clear,Van,1,12,20,0
37,Medium,Storm,Truck,19,124,84,1
8,Medium,Storm,Bike,14,59,26,1
42,Medium,Clear,Truck,19,114,94,1
49,Medium,Clear,Van,3,109,108,1
28,Low,Rain,Van,21,73,66,1
31,High,Rain,Truck,17,115,72,1
9,Low,Rain,Truck,5,36,28,1
29,Low,Storm,Truck,22,84,68,1
14,Low,Clear,Bike,18,44,38,1
40,Medium,Storm,Van,10,121,90,1
41,Medium,Clear,Truck,23,95,92,1
22,Medium,Storm,Van,1,79,54,1
11,High,Rain,Bike,7,74,32,1
23,Low,Rain,Bike,10,57,56,1
1,High,Rain,Bike,4,34,12,1
46,Medium,Storm,Bike,17,146,102,1
37,High,Clear,Van,22,96,84,1
21,Low,Clear,Bike,17,63,52,1
26,Low,Rain,Bike,13,68,62,1
46,Medium,Rain,Truck,21,113,102,1
36,Medium,Rain,Bike,9,113,82,1
23,High,Rain,Truck,2,81,56,1
1,Medium,Clear,Bike,8,36,12,1
40,Medium,Storm,Bike,2,123,90,1
15,Low,Storm,Truck,10,63,40,1
21,Medium,Storm,Bike,11,78,52,1
47,Medium,Storm,Van,11,135,104,1
9,Low,Rain,Van,2,32,28,1
9,Low,Rain,Bike,20,33,28,1
10,High,Rain,Van,6,50,30,1
26,Medium,Storm,Truck,13,93,62,1
41,Low,Rain,Bike,23,97,92,1
35,High,Rain,Bike,10,103,80,1
25,High,Clear,Truck,6,70,60,1
26,Medium,Clear,Truck,20,70,62,1
11,Medium,Rain,Truck,9,60,32,1
38,High,Clear,Bike,10,97,86,1
2,Low,Clear,Truck,14,11,14,0
7,High,Rain,Truck,18,60,24,1
18,Medium,Rain,Van,15,60,46,1
27,Low,Rain,Van,21,69,64,1
34,Low,Rain,Bike,20,85,78,1
27,High,Storm,Van,19,114,64,1
17,Medium,Storm,Van,11,69,44,1
43,High,Rain,Truck,17,134,96,1
44,High,Clear,Truck,22,112,98,1
24,High,Rain,Van,12,86,58,1
25,Low,Rain,Van,4,66,60,1
7,Low,Clear,Van,3,20,24,0
6,Medium,Storm,Bike,13,54,22,1
24,Medium,Rain,Bike,7,87,58,1
33,High,Rain,Bike,8,115,76,1
49,High,Storm,Van,18,158,108,1
29,High,Storm,Van,2,111,68,1
43,Medium,Clear,Bike,4,101,96,1
22,Low,Storm,Bike,20,77,54,1
26,Low,Storm,Van,17,94,62,1
28,High,Storm,Truck,0,105,66,1
21,High,Clear,Bike,7,78,52,1
49,High,Storm,Van,18,167,108,1
7,High,Storm,Van,16,63,24,1
17,Medium,Clear,Truck,16,51,44,1
20,Low,Storm,Van,10,66,50,1
41,High,Storm,Van,1,134,92,1
49,Medium,Clear,Bike,5,111,108,1
20,High,Rain,Bike,21,79,50,1
22,High,Clear,Truck,13,73,54,1
28,Low,Storm,Truck,2,81,66,1
40,High,Storm,Van,11,129,90,1
49,Low,Storm,Bike,3,123,108,1
7,Low,Clear,Truck,11,20,24,0
1,Low,Storm,Truck,12,34,12,1
32,Medium,Storm,Truck,1,101,74,1
13,Medium,Clear,Van,1,38,36,1
30,Low,Rain,Bike,14,76,70,1
23,High,Rain,Truck,22,79,56,1
19,Low,Storm,Bike,16,65,48,1
32,High,Clear,Truck,6,91,74,1
30,Low,Storm,Truck,13,87,70,1
29,High,Clear,Bike,11,84,68,1
49,Medium,Clear,Bike,16,109,108,1
45,High,Rain,Bike,13,120,100,1
29,Low,Rain,Van,5,73,68,1
30,Medium,Clear,Truck,18,92,70,1
16,High,Storm,Van,23,77,42,1
40,High,Rain,Bike,5,119,90,1
19,High,Storm,Truck,17,106,48,1
18,High,Rain,Van,23,68,46,1
1,High,Rain,Truck,4,34,12,1
14,Medium,Storm,Van,23,66,38,1
47,Medium,Rain,Bike,23,114,104,1
2,Medium,Rain,Van,5,32,14,1
28,Medium,Storm,Truck,1,93,66,1
49,Low,Rain,Truck,7,132,108,1
30,Medium,Rain,Truck,14,83,70,1
38,High,Rain,Truck,14,106,86,1
4,High,Storm,Bike,10,56,18,1
1,Medium,Clear,Van,21,12,12,0
8,High,Storm,Bike,21,65,26,1
29,Medium,Clear,Bike,23,72,68,1
39,High,Rain,Bike,0,114,88,1
3,Low,Clear,Truck,17,28,16,1
32,Low,Storm,Truck,11,92,74,1
10,Medium,Storm,Truck,11,61,30,1
10,Medium,Rain,Van,10,43,30,1
19,Medium,Clear,Truck,7,65,48,1
46,High,Rain,Van,6,127,102,1
34,Medium,Rain,Truck,22,91,78,1
33,Low,Storm,Truck,20,93,76,1
23,High,Clear,Bike,1,74,56,1
28,Medium,Clear,Bike,10,70,66,1
32,High,Clear,Bike,21,90,74,1
7,High,Clear,Van,9,54,24,1
29,Medium,Rain,Van,2,87,68,1
8,High,Rain,Truck,19,65,26,1
1,Low,Storm,Van,9,48,12,1
3,Low,Rain,Truck,17,36,16,1
24,High,Rain,Van,13,87,58,1
23,Medium,Storm,Van,17,97,56,1
8,High,Storm,Van,23,63,26,1
47,Low,Storm,Bike,7,135,104,1
37,High,Rain,Van,9,121,84,1
3,High,Rain,Bike,21,36,16,1
33,Low,Storm,Bike,12,98,76,1
28,High,Storm,Van,20,106,66,1
47,High,Storm,Truck,7,155,104,1
8,Medium,Rain,Truck,3,43,26,1
34,Medium,Rain,Truck,3,93,78,1
35,Low,Clear,Van,4,76,80,0
32,Low,Rain,Truck,0,74,74,0
24,Low,Rain,Bike,16,64,58,1
14,Medium,Rain,Truck,1,50,38,1
32,Low,Storm,Van,7,111,74,1
46,Low,Rain,Truck,6,107,102,1
43,Low,Storm,Bike,14,114,96,1
16,Medium,Clear,Van,4,49,42,1
4,High,Clear,Truck,1,36,18,1
37,Low,Storm,Van,6,108,84,1
21,High,Storm,Van,7,103,52,1
14,Low,Storm,Van,6,58,38,1
31,High,Rain,Truck,6,96,72,1
48,Medium,Clear,Van,13,110,106,1
18,Medium,Storm,Truck,20,80,46,1
7,Low,Rain,Bike,17,41,24,1
10,High,Clear,Truck,5,47,30,1
7,Medium,Rain,Bike,3,41,24,1
33,Low,Clear,Truck,9,85,76,1
23,Low,Rain,Van,17,78,56,1
21,Medium,Clear,Truck,11,61,52,1
19,Medium,Clear,Van,15,55,48,1
48,Low,Rain,Bike,6,108,106,1
19,High,Storm,Truck,5,84,48,1
36,High,Clear,Van,4,100,82,1
29,High,Storm,Bike,2,104,68,1
18,Low,Rain,Bike,11,54,46,1
2,Medium,Storm,Truck,14,42,14,1
1,Low,Storm,Bike,9,43,12,1
47,Medium,Storm,Van,19,153,104,1
5,High,Storm,Bike,18,70,20,1
20,High,Storm,Bike,15,88,50,1
11,Medium,Clear,Van,10,40,32,1
42,Medium,Clear,Bike,7,117,94,1
2,Low,Clear,Bike,2,7,14,0
3,High,Rain,Bike,22,44,16,1
23,Low,Storm,Bike,6,76,56,1
12,Low,Clear,Van,22,24,34,0
20,Low,Rain,Bike,6,59,50,1
5,High,Clear,Van,13,35,20,1
37,Low,Clear,Bike,1,82,84,0
38,Low,Storm,Bike,9,117,86,1
30,Low,Rain,Bike,18,90,70,1
9,Low,Storm,Bike,8,59,28,1
34,Low,Storm,Van,15,96,78,1
44,Low,Clear,Van,18,110,98,1
35,High,Storm,Van,17,136,80,1
22,Low,Rain,Truck,8,77,54,1
44,Medium,Storm,Bike,15,129,98,1
24,Low,Storm,Bike,12,73,58,1
17,Low,Storm,Van,9,75,44,1
10,High,Clear,Truck,19,60,30,1
30,High,Rain,Bike,13,96,70,1
46,Medium,Clear,Van,11,104,102,1
23,Medium,Clear,Bike,18,79,56,1
32,High,Clear,Bike,6,90,74,1
17,High,Clear,Van,22,59,44,1
17,Low,Clear,Van,14,39,44,0
14,High,Rain,Bike,15,58,38,1
9,Medium,Storm,Bike,7,72,28,1
40,Low,Clear,Van,9,104,90,1
2,Medium,Clear,Bike,3,16,14,1
45,Low,Rain,Bike,18,121,100,1
25,High,Rain,Van,18,104,60,1
39,Medium,Storm,Bike,20,115,88,1
9,Low,Rain,Bike,14,32,28,1
22,Low,Storm,Truck,13,75,54,1
43,High,Clear,Van,0,108,96,1
46,High,Clear,Truck,15,121,102,1
4,High,Storm,Truck,9,69,18,1
26,Medium,Rain,Truck,18,92,62,1
29,Low,Storm,Bike,21,90,68,1
45,High,Rain,Bike,2,123,100,1
34,Medium,Clear,Truck,4,86,78,1
23,Medium,Rain,Truck,8,88,56,1
37,Medium,Storm,Truck,17,130,84,1
11,High,Storm,Bike,10,73,32,1
6,High,Clear,Truck,15,34,22,1
18,Low,Rain,Truck,1,51,46,1
21,Low,Rain,Van,11,56,52,1
42,High,Rain,Van,21,114,94,1
36,Medium,Clear,Bike,5,84,82,1
41,Medium,Rain,Van,10,102,92,1
38,Medium,Storm,Van,7,129,86,1
34,Low,Rain,Van,11,87,78,1
17,Medium,Clear,Bike,1,46,44,1
37,Low,Rain,Van,8,102,84,1
25,Low,Rain,Bike,14,68,60,1
38,Medium,Storm,Truck,1,113,86,1
12,Medium,Rain,Van,0,49,34,1
23,High,Storm,Bike,9,111,56,1
42,High,Storm,Van,1,135,94,1
22,Medium,Clear,Truck,11,62,54,1
21,Low,Storm,Bike,22,73,52,1
27,Low,Storm,Bike,7,94,64,1
31,Low,Clear,Bike,4,69,72,0
6,Low,Storm,Truck,21,41,22,1
27,Low,Clear,Truck,0,62,64,0
40,High,Rain,Truck,14,119,90,1
34,Medium,Clear,Bike,5,82,78,1
12,High,Storm,Truck,11,73,34,1
45,Low,Clear,Van,7,106,100,1
7,Low,Storm,Truck,12,41,24,1
10,Low,Rain,Bike,18,54,30,1
45,Low,Clear,Van,0,98,100,0
17,Medium,Rain,Truck,10,60,44,1
26,Low,Storm,Van,19,92,62,1
21,Medium,Storm,Van,0,79,52,1
28,Low,Rain,Bike,7,82,66,1
46,Medium,Clear,Van,4,102,102,0
2,High,Clear,Van,16,32,14,1
43,Low,Storm,Bike,7,133,96,1
1,Medium,Rain,Bike,9,41,12,1
36,High,Rain,Bike,1,103,82,1
26,Low,Clear,Van,8,67,62,1
29,Low,Clear,Van,23,64,68,0
21,Low,Clear,Van,22,43,52,0
11,Medium,Rain,Bike,2,42,32,1
40,Medium,Clear,Truck,17,106,90,1
11,High,Clear,Van,6,48,32,1
36,Medium,Storm,Truck,14,113,82,1
49,Medium,Clear,Bike,20,117,108,1
39,Low,Clear,Van,21,83,88,0
40,Low,Rain,Truck,19,109,90,1
35,Low,Rain,Van,17,97,80,1
34,Low,Storm,Van,2,95,78,1
47,Low,Clear,Van,22,102,104,0
24,Low,Storm,Truck,13,76,58,1
22,Low,Rain,Bike,23,62,54,1
5,High,Storm,Van,1,58,20,1
33,High,Rain,Bike,13,97,76,1
36,High,Storm,Bike,21,120,82,1
47,High,Storm,Truck,10,144,104,1
20,Low,Clear,Truck,15,45,50,0
19,High,Storm,Bike,7,102,48,1
35,Low,Clear,Van,6,70,80,0
43,High,Clear,Truck,10,108,96,1
17,Medium,Clear,Van,2,48,44,1
45,High,Clear,Van,16,115,100,1
43,High,Storm,Van,13,131,96,1
34,Low,Rain,Bike,5,86,78,1
9,High,Rain,Van,7,65,28,1
26,Medium,Rain,Bike,21,81,62,1
2,Low,Storm,Bike,4,31,14,1
9,Low,Clear,Van,7,34,28,1
9,High,Rain,Van,1,55,28,1
40,Low,Storm,Van,14,107,90,1
17,Low,Clear,Van,11,39,44,0
1,Low,Rain,Bike,16,13,12,1
25,Low,Clear,Van,0,56,60,0
43,Low,Rain,Van,14,99,96,1
40,Low,Rain,Bike,13,98,90,1
42,Medium,Rain,Truck,19,128,94,1
25,High,Clear,Truck,21,78,60,1
39,Medium,Storm,Bike,15,119,88,1
35,Low,Clear,Truck,8,92,80,1
3,Low,Rain,Bike,0,18,16,1
37,High,Clear,Van,16,98,84,1
44,Medium,Storm,Van,12,124,98,1
44,High,Clear,Truck,20,117,98,1
30,Medium,Storm,Van,20,101,70,1
38,Low,Storm,Truck,4,108,86,1
34,High,Clear,Truck,9,111,78,1
12,High,Rain,Van,5,60,34,1
19,Low,Storm,Van,23,72,48,1
37,High,Clear,Truck,18,118,84,1
44,Medium,Storm,Van,12,130,98,1
49,Medium,Rain,Bike,0,126,108,1
17,Medium,Clear,Van,19,64,44,1
