distance_km,traffic,weather,vehicle,hour,delivery_time,expected_time,delayed
10,Medium,Clear,Van,14,39,30,1
49,Low,Clear,Bike,13,99,108,0
47,High,Rain,Van,7,140,104,1
12,Medium,Storm,Van,9,77,34,1
16,Low,Clear,Truck,8,55,42,1
24,High,Storm,Van,16,99,58,1
19,High,Storm,Van,8,99,48,1
8,Low,Rain,Bike,2,33,26,1
31,Low,Clear,Truck,10,68,72,0
21,Medium,Storm,Truck,11,85,52,1
17,High,Clear,Truck,9,76,44,1
23,High,Clear,Van,16,68,56,1
37,Low,Rain,Truck,16,84,84,0
16,High,Clear,Bike,10,53,42,1
6,Medium,Clear,Truck,21,23,22,1
8,High,Storm,Bike,3,64,26,1
25,Low,Rain,Truck,6,65,60,1
18,Low,Clear,Truck,20,39,46,0
25,Medium,Storm,Bike,13,93,60,1
12,Medium,Rain,Truck,6,47,34,1
15,High,Rain,Truck,23,65,40,1
26,High,Storm,Truck,7,117,62,1
41,Low,Storm,Van,0,116,92,1
45,Medium,Storm,Bike,23,134,100,1
26,Medium,Storm,Truck,21,87,62,1
47,Medium,Storm,Bike,3,136,104,1
32,High,Clear,Bike,11,86,74,1
10,Medium,Clear,Bike,23,35,30,1
16,Low,Rain,Truck,2,44,42,1
7,Low,Clear,Truck,12,15,24,0
17,High,Clear,Bike,19,73,44,1
23,High,Clear,Van,5,66,56,1
26,Medium,Storm,Bike,10,95,62,1
21,High,Rain,Van,22,78,52,1
22,Low,Rain,Bike,3,56,54,1
7,Medium,Rain,Bike,19,52,24,1
14,Low,Rain,Bike,15,43,38,1
15,Medium,Clear,Truck,6,42,40,1
7,High,Clear,Van,21,40,24,1
9,Medium,Storm,Van,10,58,28,1
48,Medium,Rain,Bike,23,124,106,1
8,Low,Clear,Truck,0,20,26,0
23,Low,Clear,Truck,6,49,56,0
29,Medium,Storm,Van,11,95,68,1
18,High,Storm,Truck,6,90,46,1
31,High,Storm,Van,22,107,72,1
30,Low,Clear,Van,6,62,70,0
39,High,Clear,Van,9,115,88,1
35,Low,Storm,Truck,15,101,80,1
18,High,Rain,Van,7,87,46,1
42,Medium,Storm,Van,8,134,94,1
39,Low,Storm,Bike,8,120,88,1
17,Low,Storm,Van,1,66,44,1
14,Medium,Storm,Van,12,71,38,1
31,Low,Clear,Bike,12,68,72,0
24,High,Rain,Bike,22,84,58,1
35,High,Storm,Truck,22,122,80,1
44,Low,Rain,Van,3,103,98,1
45,High,Rain,Truck,23,122,100,1
34,Low,Rain,Truck,11,78,78,0
3,Medium,Storm,Bike,16,47,16,1
37,Low,Clear,Truck,1,74,84,0
43,Medium,Storm,Van,12,121,96,1
40,High,Rain,Bike,17,133,90,1
26,Medium,Rain,Van,14,81,62,1
23,High,Clear,Van,7,87,56,1
44,Low,Storm,Bike,14,116,98,1
39,High,Rain,Van,0,113,88,1
15,Low,Clear,Bike,19,45,40,1
49,Low,Rain,Van,9,129,108,1
4,Medium,Clear,Bike,11,23,18,1
29,Medium,Clear,Truck,4,71,68,1
22,Medium,Storm,Van,8,100,54,1
25,Medium,Rain,Bike,22,72,60,1
13,High,Storm,Van,7,86,36,1
18,High,Rain,Van,15,69,46,1
33,High,Storm,Van,13,113,76,1
16,Low,Rain,Bike,12,42,42,0
45,High,Storm,Truck,22,136,100,1
42,High,Clear,Truck,20,108,94,1
44,High,Rain,Truck,12,125,98,1
2,Medium,Rain,Bike,4,24,14,1
35,High,Clear,Truck,15,93,80,1
42,Low,Storm,Bike,10,112,94,1
34,Medium,Rain,Van,21,92,78,1
30,Low,Rain,Van,4,76,70,1
13,High,Storm,Truck,12,78,36,1
13,Medium,Clear,Bike,10,41,36,1
18,Low,Storm,Van,18,76,46,1
32,High,Storm,Bike,2,115,74,1
32,Low,Storm,Bike,14,91,74,1
35,Low,Rain,Van,6,85,80,1
39,Low,Clear,Bike,6,85,88,0
46,High,Clear,Van,5,118,102,1
29,High,Storm,Van,2,112,68,1
49,Low,Rain,Van,12,113,108,1
29,Medium,Storm,Bike,6,101,68,1
44,Medium,Rain,Van,4,116,98,1
16,High,Rain,Bike,22,62,42,1
44,High,Rain,Van,17,133,98,1
47,High,Rain,Van,21,124,104,1
10,High,Clear,Truck,7,62,30,1
30,High,Rain,Truck,16,99,70,1
25,Medium,Rain,Truck,19,91,60,1
39,High,Storm,Bike,0,125,88,1
20,Low,Storm,Bike,13,66,50,1
5,Low,Clear,Van,16,13,20,0
1,Medium,Storm,Van,9,54,12,1
30,Low,Rain,Van,11,76,70,1
49,Medium,Storm,Van,15,142,108,1
3,Medium,Clear,Bike,13,23,16,1
45,Low,Storm,Van,15,120,100,1
14,High,Storm,Van,7,90,38,1
30,Low,Clear,Truck,22,65,70,0
4,Low,Clear,Van,9,24,18,1
18,Medium,Rain,Van,16,62,46,1
37,Low,Storm,Van,17,123,84,1
25,Medium,Rain,Bike,19,91,60,1
48,High,Storm,Truck,15,144,106,1
1,High,Storm,Van,16,54,12,1
46,High,Rain,Van,15,125,102,1
15,Low,Storm,Truck,18,76,40,1
9,Medium,Storm,Van,23,56,28,1
15,High,Storm,Bike,23,79,40,1
49,Medium,Clear,Van,7,129,108,1
24,Medium,Rain,Bike,5,77,58,1
4,High,Clear,Bike,5,30,18,1
12,High,Rain,Van,20,63,34,1
37,Medium,Rain,Truck,8,113,84,1
37,High,Storm,Bike,3,121,84,1
43,Medium,Rain,Truck,11,110,96,1
6,Medium,Clear,Van,11,24,22,1
39,High,Clear,Bike,22,107,88,1
46,Low,Clear,Van,16,98,102,0
24,High,Rain,Truck,14,78,58,1
11,Low,Clear,Van,8,45,32,1
13,Medium,Rain,Van,6,54,36,1
34,Medium,Clear,Bike,9,97,78,1
25,Low,Clear,Van,15,58,60,0
7,Medium,Rain,Van,11,43,24,1
4,Low,Clear,Van,6,13,18,0
8,Low,Storm,Bike,17,60,26,1
20,Medium,Rain,Truck,14,62,50,1
29,Low,Rain,Truck,5,75,68,1
45,High,Rain,Van,11,123,100,1
46,High,Storm,Bike,10,146,102,1
10,Medium,Rain,Van,19,57,30,1
43,Medium,Clear,Truck,2,101,96,1
34,Low,Clear,Bike,1,75,78,0
26,Low,Clear,Truck,5,60,62,0
41,Low,Rain,Truck,23,97,92,1
49,Low,Clear,Bike,21,102,108,0
3,High,Rain,Bike,4,37,16,1
6,High,Clear,Van,17,48,22,1
5,Medium,Storm,Van,15,53,20,1
5,Low,Storm,Truck,7,51,20,1
47,Low,Storm,Bike,19,135,104,1
23,Medium,Storm,Bike,21,83,56,1
49,Low,Rain,Van,10,110,108,1
9,Low,Clear,Truck,9,36,28,1
35,Low,Storm,Truck,23,101,80,1
20,Low,Rain,Van,11,58,50,1
49,Low,Storm,Bike,20,124,108,1
42,Medium,Storm,Van,5,122,94,1
35,Low,Rain,Van,19,103,80,1
18,Medium,Rain,Van,4,57,46,1
17,Low,Clear,Van,22,43,44,0
24,High,Clear,Bike,8,83,58,1
3,High,Storm,Van,15,60,16,1
32,High,Storm,Bike,21,116,74,1
35,High,Clear,Van,13,98,80,1
38,Medium,Clear,Truck,21,92,86,1
13,Medium,Rain,Bike,7,68,36,1
47,Low,Clear,Truck,19,112,104,1
25,High,Clear,Van,18,88,60,1
9,Medium,Storm,Van,13,54,28,1
4,Low,Clear,Van,6,15,18,0
14,Low,Storm,Bike,4,54,38,1
37,Medium,Clear,Truck,17,107,84,1
34,High,Rain,Bike,1,101,78,1
11,Low,Clear,Bike,10,22,32,0
41,High,Clear,Van,21,105,92,1
3,High,Clear,Truck,7,43,16,1
28,High,Storm,Van,0,106,66,1
29,Low,Rain,Bike,21,74,68,1
9,High,Clear,Van,11,45,28,1
3,Low,Storm,Truck,1,32,16,1
25,High,Rain,Van,17,100,60,1
34,Low,Storm,Truck,6,98,78,1
12,High,Storm,Truck,16,78,34,1
42,Medium,Rain,Van,21,108,94,1
9,High,Clear,Bike,22,47,28,1
15,High,Storm,Van,13,84,40,1
40,Low,Storm,Bike,23,111,90,1
25,Low,Clear,Bike,6,52,60,0
5,High,Clear,Van,21,33,20,1
11,Medium,Rain,Bike,2,51,32,1
34,Medium,Rain,Bike,5,96,78,1
24,Low,Rain,Van,19,76,58,1
15,Medium,Clear,Van,1,42,40,1
38,High,Storm,Van,16,122,86,1
8,Low,Storm,Bike,11,45,26,1
5,High,Rain,Truck,11,43,20,1
48,Low,Clear,Bike,16,103,106,0
26,Low,Storm,Truck,9,98,62,1
18,Low,Rain,Van,2,51,46,1
6,Low,Storm,Truck,19,53,22,1
37,Medium,Storm,Van,17,126,84,1
48,High,Clear,Van,12,125,106,1
13,High,Clear,Truck,11,54,36,1
28,High,Storm,Van,16,109,66,1
5,Low,Rain,Truck,3,24,20,1
13,Medium,Clear,Van,22,38,36,1
17,High,Storm,Bike,9,95,44,1
40,Medium,Clear,Bike,10,97,90,1
45,Low,Clear,Van,5,95,100,0
32,High,Clear,Van,5,93,74,1
29,Medium,Storm,Truck,8,114,68,1
3,Low,Rain,Bike,14,16,16,0
40,Medium,Rain,Truck,1,100,90,1
34,High,Rain,Van,3,107,78,1
40,High,Clear,Van,4,101,90,1
27,Low,Storm,Truck,16,88,64,1
13,Low,Clear,Van,7,43,36,1
45,Low,Rain,Bike,7,115,100,1
33,Medium,Rain,Truck,21,90,76,1
6,Medium,Storm,Bike,11,49,22,1
24,Medium,Clear,Bike,20,58,58,0
19,Low,Rain,Bike,7,70,48,1
16,High,Storm,Truck,18,97,42,1
40,High,Clear,Van,2,108,90,1
28,Medium,Clear,Bike,17,83,66,1
33,Medium,Rain,Bike,20,94,76,1
48,High,Rain,Bike,18,149,106,1
41,High,Clear,Van,18,117,92,1
13,Medium,Clear,Van,14,38,36,1
43,Medium,Rain,Truck,5,111,96,1
45,High,Clear,Van,15,117,100,1
25,Low,Rain,Truck,7,78,60,1
42,Medium,Clear,Truck,15,98,94,1
36,High,Rain,Truck,17,125,82,1
27,High,Storm,Truck,19,119,64,1
38,High,Rain,Truck,15,112,86,1
7,High,Rain,Bike,10,50,24,1
5,Low,Storm,Van,6,38,20,1
43,High,Clear,Bike,16,109,96,1
45,Medium,Storm,Truck,16,128,100,1
31,Low,Rain,Van,11,76,72,1
23,High,Clear,Bike,12,70,56,1
42,Low,Storm,Bike,9,131,94,1
10,Medium,Clear,Truck,6,38,30,1
32,High,Clear,Bike,13,85,74,1
43,Medium,Storm,Bike,22,127,96,1
30,High,Clear,Bike,0,80,70,1
39,High,Storm,Bike,16,123,88,1
31,High,Rain,Bike,3,95,72,1
18,High,Clear,Truck,20,65,46,1
36,High,Rain,Truck,4,108,82,1
2,Low,Rain,Bike,19,30,14,1
14,High,Clear,Truck,23,49,38,1
13,High,Storm,Truck,22,71,36,1
29,Low,Clear,Van,6,67,68,0
12,Low,Rain,Bike,9,50,34,1
39,Low,Rain,Truck,16,94,88,1
2,Low,Storm,Truck,6,37,14,1
32,Low,Clear,Bike,0,69,74,0
13,Low,Rain,Van,6,45,36,1
46,High,Rain,Bike,23,123,102,1
27,High,Rain,Van,10,93,64,1
49,Medium,Storm,Bike,8,157,108,1
41,High,Rain,Bike,11,120,92,1
17,High,Rain,Bike,2,70,44,1
40,Low,Clear,Bike,3,80,90,0
31,Low,Clear,Van,3,70,72,0
34,High,Rain,Van,12,99,78,1
24,Medium,Rain,Truck,22,71,58,1
45,Low,Clear,Bike,18,113,100,1
35,High,Storm,Van,9,133,80,1
48,High,Storm,Van,4,143,106,1
6,Medium,Storm,Van,6,47,22,1
19,Medium,Storm,Bike,23,79,48,1
30,Low,Storm,Truck,15,90,70,1
7,Medium,Storm,Van,0,58,24,1
10,High,Storm,Bike,11,68,30,1
41,High,Storm,Van,1,132,92,1
32,Medium,Clear,Van,6,79,74,1
34,Medium,Storm,Truck,10,106,78,1
28,Medium,Storm,Van,12,96,66,1
15,Medium,Storm,Van,1,74,40,1
30,Low,Rain,Bike,6,77,70,1
37,Medium,Clear,Bike,14,86,84,1
29,Low,Clear,Truck,10,61,68,0
22,High,Clear,Bike,1,73,54,1
4,Medium,Storm,Bike,6,43,18,1
20,Low,Storm,Truck,3,68,50,1
32,Medium,Rain,Van,10,93,74,1
36,High,Clear,Truck,1,101,82,1
4,High,Storm,Bike,15,61,18,1
27,High,Clear,Truck,6,81,64,1
17,Medium,Rain,Van,12,57,44,1
12,Medium,Rain,Truck,4,50,34,1
22,Low,Rain,Bike,16,63,54,1
17,High,Clear,Bike,20,56,44,1
10,Medium,Storm,Truck,11,63,30,1
1,High,Storm,Van,18,71,12,1
22,High,Rain,Truck,6,77,54,1
26,Low,Storm,Van,5,78,62,1
18,Low,Rain,Van,7,70,46,1
14,Low,Clear,Truck,12,32,38,0
47,Low,Rain,Van,4,105,104,1
29,High,Clear,Bike,1,87,68,1
12,Low,Rain,Truck,8,54,34,1
36,Low,Storm,Van,10,106,82,1
35,Low,Storm,Bike,23,95,80,1
12,Low,Rain,Truck,5,39,34,1
7,High,Storm,Bike,6,62,24,1
29,Low,Storm,Bike,6,85,68,1
11,High,Storm,Bike,18,83,32,1
33,Medium,Clear,Van,5,82,76,1
6,High,Storm,Truck,10,65,22,1
47,High,Clear,Truck,10,116,104,1
15,Low,Rain,Van,6,45,40,1
32,Medium,Storm,Truck,1,107,74,1
11,Medium,Storm,Bike,18,73,32,1
23,Medium,Storm,Truck,3,87,56,1
26,Medium,Rain,Van,5,76,62,1
34,High,Clear,Bike,16,92,78,1
46,Medium,Clear,Van,4,108,102,1
34,High,Storm,Bike,6,121,78,1
29,High,Rain,Bike,8,106,68,1
4,High,Rain,Truck,0,46,18,1
17,Medium,Rain,Bike,0,63,44,1
35,Low,Rain,Van,18,103,80,1
13,Low,Rain,Truck,5,39,36,1
41,Medium,Clear,Van,17,109,92,1
39,Low,Clear,Bike,9,94,88,1
15,Low,Clear,Van,10,38,40,0
29,High,Storm,Van,0,104,68,1
29,High,Rain,Bike,0,93,68,1
11,Medium,Storm,Truck,12,61,32,1
32,Medium,Rain,Van,4,88,74,1
2,Low,Clear,Bike,19,22,14,1
47,High,Storm,Truck,0,144,104,1
14,Medium,Clear,Truck,19,57,38,1
20,Medium,Rain,Truck,2,63,50,1
22,Medium,Rain,Van,17,87,54,1
11,Medium,Rain,Van,8,62,32,1
27,Medium,Clear,Van,13,73,64,1
3,Medium,Rain,Truck,16,35,16,1
17,Low,Clear,Van,22,43,44,0
44,High,Storm,Bike,13,135,98,1
28,High,Rain,Van,3,95,66,1
29,Medium,Rain,Van,4,83,68,1
21,High,Rain,Truck,20,72,52,1
47,High,Storm,Van,16,143,104,1
16,High,Rain,Bike,21,71,42,1
37,Medium,Clear,Truck,1,89,84,1
20,Medium,Clear,Bike,22,57,50,1
6,High,Rain,Truck,21,50,22,1
19,High,Rain,Truck,4,70,48,1
5,Medium,Storm,Van,3,46,20,1
3,Low,Storm,Bike,3,34,16,1
1,High,Storm,Truck,5,54,12,1
38,Low,Rain,Van,19,108,86,1
15,High,Storm,Truck,20,77,40,1
34,Low,Storm,Truck,12,96,78,1
35,Low,Clear,Truck,21,72,80,0
49,Low,Storm,Truck,4,132,108,1
25,Medium,Clear,Truck,22,61,60,1
24,Low,Clear,Truck,22,51,58,0
12,Low,Storm,Van,6,54,34,1
18,Low,Clear,Truck,19,55,46,1
15,High,Rain,Bike,0,62,40,1
44,Low,Rain,Van,13,99,98,1
16,High,Storm,Bike,23,85,42,1
27,Low,Rain,Truck,3,64,64,0
8,Low,Clear,Bike,16,24,26,0
46,Medium,Rain,Truck,20,112,102,1
25,High,Storm,Truck,13,101,60,1
17,Low,Storm,Van,15,64,44,1
29,High,Clear,Van,13,84,68,1
8,High,Storm,Truck,15,63,26,1
15,Medium,Rain,Van,23,52,40,1
27,Medium,Storm,Bike,19,104,64,1
46,Medium,Clear,Van,7,120,102,1
7,Medium,Storm,Van,23,50,24,1
3,Medium,Rain,Bike,2,35,16,1
29,Medium,Clear,Van,18,90,68,1
44,Medium,Rain,Truck,0,110,98,1
24,Medium,Clear,Bike,1,64,58,1
3,Low,Storm,Truck,14,37,16,1
20,High,Clear,Bike,21,68,50,1
46,Medium,Clear,Truck,9,122,102,1
15,Medium,Storm,Truck,17,80,40,1
25,High,Rain,Van,21,87,60,1
30,Low,Storm,Truck,13,85,70,1
14,High,Clear,Van,16,50,38,1
7,High,Storm,Bike,12,63,24,1
17,Medium,Clear,Truck,0,51,44,1
44,High,Storm,Truck,4,141,98,1
20,High,Storm,Bike,12,91,50,1
36,Medium,Rain,Bike,13,100,82,1
9,Medium,Clear,Truck,23,30,28,1
38,Medium,Rain,Bike,2,100,86,1
48,Medium,Clear,Van,14,115,106,1
22,High,Storm,Bike,18,111,54,1
2,High,Clear,Bike,16,24,14,1
24,Low,Rain,Truck,2,65,58,1
8,Low,Rain,Van,15,32,26,1
11,High,Rain,Bike,13,52,32,1
13,Low,Clear,Van,11,35,36,0
17,High,Rain,Van,11,73,44,1
8,Low,Rain,Van,10,31,26,1
21,Medium,Rain,Truck,16,62,52,1
18,Low,Storm,Bike,7,77,46,1
30,Medium,Storm,Truck,16,99,70,1
18,Medium,Clear,Bike,20,47,46,1
46,Medium,Clear,Bike,22,111,102,1
47,Medium,Rain,Truck,19,129,104,1
31,Low,Storm,Van,10,92,72,1
38,High,Rain,Van,1,113,86,1
32,Medium,Rain,Bike,9,106,74,1
11,Low,Storm,Truck,9,69,32,1
45,Medium,Storm,Van,10,130,100,1
25,Low,Storm,Van,5,77,60,1
33,Low,Clear,Bike,3,66,76,0
38,Low,Clear,Bike,23,77,86,0
41,High,Rain,Truck,11,116,92,1
8,Low,Clear,Bike,10,25,26,0
11,Low,Storm,Van,22,51,32,1
22,High,Storm,Van,22,98,54,1
24,High,Clear,Van,12,68,58,1
41,Low,Rain,Van,4,92,92,0
17,High,Rain,Truck,5,72,44,1
12,Medium,Clear,Truck,0,35,34,1
46,Medium,Rain,Bike,5,118,102,1
32,High,Rain,Bike,17,118,74,1
15,High,Rain,Bike,21,63,40,1
16,Low,Storm,Truck,8,78,42,1
22,High,Storm,Van,23,96,54,1
28,Low,Clear,Bike,14,60,66,0
20,Medium,Storm,Van,7,90,50,1
33,High,Rain,Bike,18,114,76,1
10,Low,Storm,Bike,23,54,30,1
40,Low,Clear,Bike,15,82,90,0
32,Medium,Storm,Bike,5,108,74,1
33,High,Rain,Bike,5,100,76,1
2,Medium,Rain,Van,21,33,14,1
33,Low,Clear,Bike,2,75,76,0
33,Low,Storm,Van,9,111,76,1
41,High,Storm,Truck,0,128,92,1
13,Low,Storm,Bike,13,57,36,1
30,High,Rain,Van,3,92,70,1
33,Medium,Clear,Truck,11,76,76,0
13,High,Storm,Truck,5,80,36,1
26,High,Rain,Truck,10,84,62,1
22,Low,Rain,Van,11,62,54,1
39,Low,Rain,Bike,9,112,88,1
2,High,Storm,Bike,17,69,14,1
38,Low,Storm,Van,6,106,86,1
39,Low,Storm,Bike,6,106,88,1
26,Low,Storm,Van,10,84,62,1
46,High,Storm,Bike,3,141,102,1
15,Low,Storm,Truck,19,76,40,1
34,High,Storm,Bike,0,121,78,1
42,Low,Storm,Van,12,113,94,1
44,Medium,Storm,Van,17,142,98,1
49,Low,Rain,Truck,8,126,108,1
40,Low,Storm,Van,23,110,90,1
11,High,Clear,Bike,23,43,32,1
3,High,Rain,Bike,8,53,16,1
6,Low,Storm,Truck,22,37,22,1
9,Medium,Clear,Van,8,44,28,1
6,Low,Storm,Truck,9,53,22,1
9,Low,Clear,Bike,1,25,28,0
39,Medium,Clear,Truck,5,95,88,1
31,High,Clear,Van,14,83,72,1
32,Low,Clear,Truck,2,69,74,0
41,High,Rain,Van,10,116,92,1
12,High,Rain,Van,5,56,34,1
8,Medium,Clear,Bike,2,30,26,1
8,Medium,Storm,Bike,23,55,26,1
28,High,Clear,Bike,10,80,66,1
20,Low,Rain,Van,14,52,50,1
47,High,Storm,Truck,12,141,104,1
7,Low,Rain,Van,19,42,24,1
11,Low,Rain,Bike,9,53,32,1
20,Medium,Storm,Bike,5,76,50,1
16,Low,Clear,Truck,14,41,42,0
4,Low,Clear,Bike,17,26,18,1
6,High,Clear,Bike,17,50,22,1
22,Medium,Clear,Bike,6,54,54,0
26,Low,Storm,Truck,14,86,62,1
3,Low,Storm,Van,17,53,16,1
41,Medium,Storm,Bike,17,132,92,1
42,High,Rain,Truck,19,136,94,1
14,Medium,Storm,Bike,8,84,38,1
11,Medium,Clear,Truck,23,40,32,1
18,Low,Rain,Bike,1,53,46,1
12,Low,Clear,Truck,7,43,34,1
23,High,Clear,Bike,19,88,56,1
12,Low,Storm,Van,1,58,34,1
13,Low,Storm,Bike,10,53,36,1
